antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.03067941870575084,0.024096385542168676,0.01043348652341324,0.340080971659919,14.113360323886639,1.0,0.009694223422069846,1.4788232685342597,0.9585530009030777,0.23529411764705882,0.3237866746638676,0.3865353311907842,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY → PLASTERS IN TIN STRONGMAN
"frozenset({'LUNCH BAG APPLE DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01310396224071544,0.056079990063346165,0.010371382436964352,0.7914691943127962,14.113219232363948,1.0,0.009636512364714567,4.526525502196225,0.9414815828038091,0.17634635691657868,0.7790800030807713,0.48820414311431615,"LUNCH BAG APPLE DESIGN, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG APPLE DESIGN, STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.014718668488386535,0.049931685504906224,0.010371382436964352,0.7046413502109705,14.112108235195333,1.0,0.009636454510951261,3.2166598647905325,0.9430188472723635,0.19107551487414187,0.6891185136028923,0.4561763964985201,"RED RETROSPOT CHARLOTTE BAG, REGENCY CAKESTAND 3 TIER",CHARLOTTE BAG SUKI DESIGN,"RED RETROSPOT CHARLOTTE BAG, REGENCY CAKESTAND 3 TIER → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY', 'HOT WATER BOTTLE I AM SO POORLY'})",frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.01608495839026208,0.05092535088808844,0.01155136007949323,0.718146718146718,14.101949336095675,1.0,0.01073222792944883,3.3672648509586987,0.944276465505949,0.20828667413213883,0.7030230634470916,0.4724879932197005,"HOT WATER BOTTLE I AM SO POORLY, HOT WATER BOTTLE TEA AND SYMPATHY",CHOCOLATE HOT WATER BOTTLE,"HOT WATER BOTTLE I AM SO POORLY, HOT WATER BOTTLE TEA AND SYMPATHY → CHOCOLATE HOT WATER BOTTLE"
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01689231151409763,0.04564650353993293,0.010868215128555458,0.6433823529411764,14.09488795518207,1.0,0.01009714017122955,2.676125268424105,0.9450157927984838,0.21033653846153844,0.6263254146586076,0.44073879551820727,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG WOODLAND ANIMALS,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE → JUMBO BAG WOODLAND ANIMALS"
"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.02161222208421314,0.05937150664513725,0.018072289156626505,0.8362068965517241,14.084313230414082,1.0,0.016789138969537463,5.742784485745476,0.9495202658398652,0.28726554787759134,0.8258684436997136,0.5703001009955273,"PINK REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER",ROSES REGENCY TEACUP AND SAUCER ,"PINK REGENCY TEACUP AND SAUCER, REGENCY CAKESTAND 3 TIER → ROSES REGENCY TEACUP AND SAUCER "
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.028443671593590857,0.049931685504906224,0.019997515836542044,0.7030567685589519,14.080373242955528,1.0,0.018577275371926032,3.1994947649908303,0.9561763206499904,0.3425531914893617,0.6874506528524149,0.5517771404983814,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN '})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013538690845857657,0.056079990063346165,0.010681902869208794,0.7889908256880733,14.069025775447793,1.0,0.009922653221102381,4.473360047091097,0.9416708637622765,0.18124341412012646,0.7764543901065436,0.4897335080821319,"LUNCH BAG SUKI DESIGN , STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG SUKI DESIGN , STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014346043969693205,0.056079990063346165,0.011302943733697677,0.7878787878787878,14.049196281754421,1.0,0.010498417730428955,4.449908618272796,0.9423404080010469,0.19117647058823528,0.7752762841255505,0.49471458773784355,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG PINK POLKADOT",RED RETROSPOT CHARLOTTE BAG,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG PINK POLKADOT → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'PARTY BUNTING'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01341448267295988,0.056079990063346165,0.010557694696311017,0.787037037037037,14.034186456667076,1.0,0.009805410641306498,4.432320046659069,0.9413734623901178,0.1791359325605901,0.7743845233482709,0.4876491940445429,"PARTY BUNTING, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"PARTY BUNTING, STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'DOTCOM POSTAGE'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.017823872810830952,0.05788100857036393,0.014470252142590982,0.8118466898954704,14.026132404181185,1.0,0.0134385884076702,5.007187972968621,0.9455580145431554,0.2363083164300203,0.8002871061764577,0.5309233449477352,"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER ",GREEN REGENCY TEACUP AND SAUCER,"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER  → GREEN REGENCY TEACUP AND SAUCER"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02241957520804869,0.04229288287169296,0.013290274500062104,0.592797783933518,14.01649033318283,1.0,0.01234208603175499,2.3519201992062504,0.9499530068212841,0.2584541062801933,0.5748155059268211,0.45352077155559894,"LUNCH BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,"LUNCH BAG RED RETROSPOT, RED RETROSPOT CHARLOTTE BAG → WOODLAND CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015960750217364303,0.056079990063346165,0.012545025462675444,0.7859922178988327,14.015555584282398,1.0,0.011649946749082105,4.410680773704001,0.9437130743683394,0.21085594989561585,0.7732776296208306,0.5048454998685747,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG CARS BLUE",RED RETROSPOT CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG CARS BLUE → RED RETROSPOT CHARLOTTE BAG"
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.04341075642777295,0.043534964600670724,0.02645634082722643,0.6094420600858369,13.998910201857555,1.0,0.024566455082854998,2.448970914813667,0.9707049020082973,0.4373716632443532,0.5916652198884582,0.6085726705564705,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX → SPACEBOY LUNCH BOX 
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.043534964600670724,0.04341075642777295,0.02645634082722643,0.6077032810271041,13.998910201857553,1.0,0.024566455082854998,2.4384329445241133,0.9708309593944421,0.4373716632443532,0.5899005538595359,0.6085726705564705,SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX  → DOLLY GIRL LUNCH BOX
frozenset({'RED KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.028133151161346417,0.03738666004223078,0.014718668488386535,0.5231788079470199,13.99372951090185,1.0,0.013666863930000587,2.0188140879669882,0.9554183508308453,0.28973105134474325,0.5046596881008332,0.45843325779410793,RED KITCHEN SCALES,IVORY KITCHEN SCALES,RED KITCHEN SCALES → IVORY KITCHEN SCALES
frozenset({'IVORY KITCHEN SCALES'}),frozenset({'RED KITCHEN SCALES'}),0.03738666004223078,0.028133151161346417,0.014718668488386535,0.39368770764119604,13.99372951090185,1.0,0.013666863930000587,1.6029146383585464,0.9646026949775418,0.28973105134474325,0.3761364603769275,0.45843325779410793,IVORY KITCHEN SCALES,RED KITCHEN SCALES,IVORY KITCHEN SCALES → RED KITCHEN SCALES
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012979754067817663,0.056079990063346165,0.010185070177617687,0.784688995215311,13.992316944581328,1.0,0.009457165698469796,4.383984046150236,0.9407428182065123,0.17299578059071732,0.7718969801274385,0.48315291399746724,"LUNCH BAG SPACEBOY DESIGN , WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG SPACEBOY DESIGN , WOODLAND CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
frozenset({'LARGE WHITE HEART OF WICKER'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.034281455719786365,0.03806980499316855,0.018258601415973172,0.532608695652174,13.990318462302291,1.0,0.016953513081838963,2.0580832079215927,0.9614830369446815,0.3375430539609644,0.5141109960224227,0.5061085892616498,LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER → SMALL WHITE HEART OF WICKER
frozenset({'SMALL WHITE HEART OF WICKER'}),frozenset({'LARGE WHITE HEART OF WICKER'}),0.03806980499316855,0.034281455719786365,0.018258601415973172,0.4796084828711256,13.99031846230229,1.0,0.016953513081838963,1.8557538170651127,0.9652696251849568,0.3375430539609644,0.46113542065536106,0.5061085892616498,SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER → LARGE WHITE HEART OF WICKER
"frozenset({'LUNCH BAG WOODLAND', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.012917649981368774,0.056079990063346165,0.010122966091168799,0.7836538461538461,13.973858505835251,1.0,0.009398544408571853,4.363008045929422,0.940587990529281,0.1719409282700422,0.7708003309934358,0.4820816296106994,"LUNCH BAG WOODLAND, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG WOODLAND, STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015774437958017636,0.056079990063346165,0.01235871320332878,0.7834645669291339,13.970483340745199,1.0,0.01147408287938828,4.359194227707457,0.9433005512164558,0.20772442588726517,0.7705998063486357,0.501920544815619,"LUNCH BAG CARS BLUE, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG CARS BLUE, STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'LUNCH BAG RED RETROSPOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017823872810830952,0.049931685504906224,0.012420817289777668,0.6968641114982579,13.956350650926552,1.0,0.011530841278107808,3.1341334052884133,0.9451950679734429,0.2244668911335578,0.6809325351905444,0.47281016520186525,"LUNCH BAG RED RETROSPOT, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT, WOODLAND CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'DOTCOM POSTAGE'}),0.02639423674077754,0.04384548503291517,0.016147062476710966,0.6117647058823529,13.952741209798365,1.0,0.014989794364737985,2.4628222355212785,0.9534963027659336,0.29850746268656714,0.593961762413461,0.4900183302782869,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",DOTCOM POSTAGE,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI → DOTCOM POSTAGE"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),0.02949944106322196,0.025214259098248665,0.010371382436964352,0.35157894736842105,13.943655690951516,1.0,0.009627575886742757,1.5033221653517268,0.9564989813040458,0.2338935574229692,0.3348065883362842,0.3814544983147524,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG VINTAGE ALPHABET ,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG VINTAGE ALPHABET "
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN '})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016705999254750963,0.049931685504906224,0.01161346416594212,0.6951672862453532,13.922367715326713,1.0,0.010779305465108698,3.116687519502198,0.9439426419672443,0.2110609480812641,0.6791465317768778,0.46387717546098506,"LUNCH BAG SUKI DESIGN , RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG SUKI DESIGN , RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'}),0.032542541299217485,0.02359955285057757,0.010681902869208794,0.32824427480916035,13.908919244676579,1.0,0.009913913445925807,1.4535052110974356,0.9593224792268167,0.23497267759562843,0.31200797054936397,0.3904379268782644,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE IVORY → ALARM CLOCK BAKELIKE CHOCOLATE
frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'}),frozenset({'ALARM CLOCK BAKELIKE IVORY'}),0.02359955285057757,0.032542541299217485,0.010681902869208794,0.4526315789473684,13.908919244676577,1.0,0.009913913445925807,1.767470357241814,0.9505359102782946,0.23497267759562843,0.434219648492138,0.3904379268782644,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE CHOCOLATE → ALARM CLOCK BAKELIKE IVORY
"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01726493603279096,0.049931685504906224,0.01198608868463545,0.6942446043165468,13.90388882923512,1.0,0.011124021328383808,3.107282252113366,0.944382377132918,0.21709786276715415,0.6781753574784309,0.46714717778016396,"LUNCH BAG  BLACK SKULL., STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., STRAWBERRY CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE CHOCOLATE'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.015463917525773196,0.057756800397466154,0.01235871320332878,0.7991967871485943,13.837275985663082,1.0,0.011465566805429818,4.692371134020617,0.9423031387303006,0.2030612244897959,0.7868881272519553,0.5065876408861252,"ALARM CLOCK BAKELIKE CHOCOLATE, ALARM CLOCK BAKELIKE GREEN",ALARM CLOCK BAKELIKE RED ,"ALARM CLOCK BAKELIKE CHOCOLATE, ALARM CLOCK BAKELIKE GREEN → ALARM CLOCK BAKELIKE RED "
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),0.029747857409017513,0.025214259098248665,0.010371382436964352,0.348643006263048,13.82721597745714,1.0,0.009621312252635628,1.496546057345958,0.9561214254586263,0.23259052924791085,0.33179470481954637,0.3799865277620659,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG VINTAGE ALPHABET ,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG VINTAGE ALPHABET "
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016643895168302076,0.049931685504906224,0.011489255993044342,0.6902985074626864,13.824858914383304,1.0,0.010658198253924054,3.067690461261265,0.9433678468161227,0.2085682074408117,0.6740218699937361,0.4601990049751243,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01571233387156875,0.056079990063346165,0.012172400943982115,0.7747035573122529,13.814259889082942,1.0,0.011291253416592562,4.189680044104796,0.9424186293862614,0.2041666666666667,0.76131828935074,0.49587891043907223,"CHARLOTTE BAG APPLES DESIGN, WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"CHARLOTTE BAG APPLES DESIGN, WOODLAND CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PARTY BUNTING'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.012669233635573221,0.05788100857036393,0.010122966091168799,0.7990196078431372,13.804521164689051,1.0,0.009389658070528242,4.6876164451620905,0.9394622312333148,0.16752312435765676,0.7866719660837307,0.4869561558528991,"PARTY BUNTING, ROSES REGENCY TEACUP AND SAUCER ",GREEN REGENCY TEACUP AND SAUCER,"PARTY BUNTING, ROSES REGENCY TEACUP AND SAUCER  → GREEN REGENCY TEACUP AND SAUCER"
"frozenset({'LUNCH BAG WOODLAND', 'WOODLAND CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01496708483418209,0.049931685504906224,0.010309278350515464,0.6887966804979253,13.79478128032039,1.0,0.009561946577649832,3.052886183910901,0.9416018528435666,0.1888509670079636,0.6724411131767285,0.4476321710947338,"LUNCH BAG WOODLAND, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"LUNCH BAG WOODLAND, WOODLAND CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'DOTCOM POSTAGE'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.017823872810830952,0.04092659296981741,0.01006086200471991,0.5644599303135889,13.792008798041591,1.0,0.009331391617045237,2.2020325425412994,0.9443257885348729,0.20663265306122447,0.545874104637014,0.4051434704678718,"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER ",RED TOADSTOOL LED NIGHT LIGHT,"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER  → RED TOADSTOOL LED NIGHT LIGHT"
"frozenset({'LUNCH BAG RED RETROSPOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.017761768724382065,0.056079990063346165,0.013725003105204322,0.7727272727272727,13.779019430182222,1.0,0.012728923291633523,4.153248043721276,0.9441964949864619,0.228305785123967,0.7592245901345184,0.5087335145474681,"LUNCH BAG RED RETROSPOT, STRAWBERRY CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG RED RETROSPOT, STRAWBERRY CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013662899018755434,0.056079990063346165,0.010557694696311017,0.7727272727272727,13.779019430182222,1.0,0.00979147945510271,4.153248043721276,0.9402727468017806,0.17838405036726127,0.7592245901345184,0.48049431188966074,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG WOODLAND",RED RETROSPOT CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG WOODLAND → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'JUMBO STORAGE BAG SUKI', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.018072289156626505,0.04564650353993293,0.011365047820146565,0.6288659793814433,13.776870748299318,1.0,0.010540111009183922,2.5714524765729583,0.9444835562707433,0.21708185053380782,0.6111147263616841,0.438922785609089,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT ",JUMBO BAG WOODLAND ANIMALS,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT  → JUMBO BAG WOODLAND ANIMALS"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.016333374736057633,0.056079990063346165,0.012607129549124333,0.7718631178707225,13.763610104046926,1.0,0.011691154056225311,4.137516043555666,0.9427428150941262,0.21079958463136034,0.7583090942795166,0.498334659710555,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES",RED RETROSPOT CHARLOTTE BAG,"CHARLOTTE BAG SUKI DESIGN, PACK OF 72 RETROSPOT CAKE CASES → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01645758290895541,0.049931685504906224,0.011302943733697677,0.6867924528301886,13.754641884915046,1.0,0.010481188879716795,3.033350642665058,0.9428137058370056,0.20518602029312283,0.6703315515408352,0.4565803060170843,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",CHARLOTTE BAG SUKI DESIGN,"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL. → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01838280958887095,0.049931685504906224,0.012607129549124333,0.6858108108108107,13.734982183676212,1.0,0.011689244882036254,3.0238733450596524,0.9445568154264546,0.22630992196209587,0.6692983184518025,0.46914918649993276,"PACK OF 72 RETROSPOT CAKE CASES, RED RETROSPOT CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,"PACK OF 72 RETROSPOT CAKE CASES, RED RETROSPOT CHARLOTTE BAG → CHARLOTTE BAG SUKI DESIGN"
"frozenset({'60 CAKE CASES VINTAGE CHRISTMAS', ""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.016209166563159856,0.04968326915911067,0.011054527387902123,0.6819923371647509,13.726800766283525,1.0,0.010249203002699795,2.98834538252376,0.9424257491405108,0.2015855039637599,0.6653666588045235,0.45224616858237543,"60 CAKE CASES VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS ",PAPER CHAIN KIT VINTAGE CHRISTMAS,"60 CAKE CASES VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS  → PAPER CHAIN KIT VINTAGE CHRISTMAS"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.016954415600546516,0.056079990063346165,0.01304185815426655,0.7692307692307693,13.716670925973252,1.0,0.01209105469585806,4.090320043058834,0.9430854760250174,0.21739130434782605,0.7555203530596649,0.5008944543828265,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.015836542044466526,0.056079990063346165,0.012172400943982115,0.7686274509803922,13.70591275269798,1.0,0.011284287823490669,4.079654280234691,0.9419561160742457,0.20374220374220375,0.7548811905840039,0.49284085727314186,"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG",RED RETROSPOT CHARLOTTE BAG,"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.028195255247795304,0.05788100857036393,0.022295367035150913,0.7907488986784141,13.66162957781097,1.0,0.020663397224509675,4.502337074832156,0.9536918758651333,0.34956183057448875,0.7778931289729614,0.5879710158628122,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER ",GREEN REGENCY TEACUP AND SAUCER,"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER  → GREEN REGENCY TEACUP AND SAUCER"
